OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,sample_name,count
OTU_455,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA06,136
OTU_465,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA64,816
OTU_467,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA40,514
OTU_48,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA36,483
OTU_482,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11,167
OTU_484,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA61,847
OTU_494,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA34,451
OTU_497,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA66,890
OTU_51,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Actinomycetaceae,Lactobacillus,GUA05,102
OTU_510,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA12,212
OTU_520,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA18,290
OTU_534,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Bacteroides,GUA34,440
OTU_535,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA10,146
OTU_537,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA15,222
OTU_543,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA30,456
OTU_544,Bacteria,Firmicutes,Bacilli,Actinomycetales,Bacteroidaceae,Bacteroides,GUA52,643
OTU_549,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA56,657
OTU_557,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA73,943
OTU_558,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA01,1
OTU_561,Bacteria,Firmicutes,Bacteroidia,Bacillales,Lactobacillaceae,Actinomyces,GUA55,750
OTU_564,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA65,789
OTU_567,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA82,991
OTU_570,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Actinomyces,GUA09,105
OTU_576,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Escherichia,GUA50,686
OTU_577,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA11,172
OTU_588,Bacteria,Firmicutes,Bacilli,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA09,159
OTU_598,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA28,414
OTU_603,Bacteria,Firmicutes,Bacilli,Enterobacterales,Actinomycetaceae,Actinomyces,GUA59,800
OTU_605,Bacteria,Firmicutes,Bacilli,Burkholderiales,Actinomycetaceae,Actinomyces,GUA05,128
OTU_606,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA27,460
OTU_61,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA51,734
OTU_615,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA60,745
OTU_616,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA42,602
OTU_618,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA70,902
OTU_62,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA33,415
OTU_638,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA54,685
OTU_644,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Lactobacillaceae,Bacteroides,GUA16,236
OTU_645,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Escherichia,GUA37,519
OTU_65,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA70,932
OTU_652,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA56,743
OTU_654,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA02,43
OTU_658,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA60,704
OTU_66,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA14,112
OTU_661,Bacteria,Firmicutes,Actinobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA47,619
OTU_662,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA63,805
OTU_664,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Actinomyces,GUA81,1005
OTU_666,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA81,948
OTU_667,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Bacteroides,GUA01,90
OTU_668,Bacteria,Firmicutes,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA48,605
OTU_669,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA51,689
OTU_67,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA68,831
OTU_670,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA09,184
OTU_672,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA45,645
OTU_679,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA32,445
OTU_686,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA45,593
OTU_694,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA48,519
OTU_696,Bacteria,Firmicutes,Bacilli,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA51,647
OTU_70,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA17,230
OTU_709,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA31,466
OTU_711,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA23,238
OTU_714,Bacteria,Firmicutes,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA56,700
OTU_77,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA60,891
OTU_83,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Actinomyces,GUA15,215
OTU_85,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA72,924
OTU_88,Bacteria,Firmicutes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA23,326
OTU_89,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA35,460
OTU_9,Bacteria,Firmicutes,Bacilli,Pseudomonadales,Enterobacteriaceae,Lactobacillus,GUA25,384
OTU_92,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA55,669
OTU_95,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA37,452
OTU_107,Bacteria,Proteobacteria,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA55,716
OTU_108,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA55,674
OTU_114,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA69,904
OTU_115,Bacteria,Proteobacteria,Gammaproteobacteria,Bacillales,Lactobacillaceae,Bacteroides,GUA22,337
OTU_117,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA45,594
OTU_119,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA35,463
OTU_127,Bacteria,Proteobacteria,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA54,632
OTU_133,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Actinomycetaceae,Lactobacillus,GUA19,287
OTU_141,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA47,646
OTU_143,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Escherichia,GUA25,303
OTU_145,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA42,473
OTU_148,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Enterobacteriaceae,Lactobacillus,GUA51,749
OTU_150,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA68,880
OTU_153,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA46,552
OTU_159,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA07,85
OTU_16,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA27,330
OTU_166,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Escherichia,GUA80,991
OTU_167,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA23,352
OTU_168,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Actinomycetaceae,Escherichia,GUA64,885
OTU_172,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA21,321
OTU_174,Bacteria,Proteobacteria,Gammaproteobacteria,Bacillales,Bacteroidaceae,Escherichia,GUA62,870
OTU_176,Bacteria,Proteobacteria,Bacteroidia,NA,Enterobacteriaceae,Lactobacillus,GUA19,253
OTU_178,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA70,920
OTU_179,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA73,995
OTU_19,Bacteria,Proteobacteria,Bacilli,Bacillales,Actinomycetaceae,Bacteroides,GUA38,482
OTU_194,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA31,498
OTU_199,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA11,112
OTU_20,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA43,567
OTU_218,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA34,467
OTU_223,Bacteria,Proteobacteria,Actinobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA24,333
OTU_227,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA53,696
OTU_230,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA48,619
OTU_232,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA09,86
OTU_235,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA50,615
OTU_239,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Actinomyces,GUA09,102
OTU_24,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,GUA21,305
OTU_244,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA27,324
OTU_245,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Bacteroides,GUA46,667
OTU_25,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA80,1001
OTU_250,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA47,686
OTU_251,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Bacteroides,GUA49,683
OTU_255,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA17,206
OTU_258,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA72,907
OTU_259,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA38,549
OTU_26,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA61,801
OTU_263,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA33,519
OTU_264,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA34,434
OTU_266,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA01,38
OTU_278,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA32,484
OTU_279,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA19,291
OTU_290,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA70,916
OTU_294,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Bacteroides,GUA16,238
OTU_306,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Bacteroides,GUA13,157
OTU_313,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Bacteroidaceae,Actinomyces,GUA05,1
OTU_316,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA04,2
OTU_317,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA38,598
OTU_327,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA49,612
OTU_328,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA12,169
OTU_33,Bacteria,Proteobacteria,Bacteroidia,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA57,755
OTU_331,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA70,899
OTU_336,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Escherichia,GUA74,1026
OTU_351,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA66,869
OTU_353,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA70,926
OTU_359,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA44,600
OTU_361,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA55,675
OTU_363,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA20,287
OTU_37,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA67,851
OTU_370,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA56,647
OTU_373,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA39,494
OTU_376,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Actinomyces,GUA58,725
OTU_38,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA53,764
OTU_381,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA16,189
OTU_383,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA51,669
OTU_384,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA30,435
OTU_387,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA57,717
OTU_388,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA47,695
OTU_398,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11,175
OTU_403,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Actinomycetaceae,Actinomyces,GUA07,139
OTU_41,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA15,242
OTU_410,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA39,508
OTU_414,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA19,196
OTU_418,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA30,465
OTU_42,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA19,208
OTU_420,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Actinomycetaceae,Actinomyces,GUA06,61
OTU_423,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Escherichia,GUA42,536
OTU_424,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA59,803
OTU_429,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA06,48
OTU_433,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA17,281
OTU_436,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA01,1
OTU_442,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA60,832
OTU_443,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Actinomycetaceae,Actinomyces,GUA29,480
OTU_447,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Bacteroides,GUA55,761
OTU_451,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA29,340
OTU_454,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA21,329
OTU_458,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA58,795
OTU_459,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA80,969
OTU_463,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA17,244
OTU_466,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA41,487
OTU_47,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA16,186
OTU_470,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33,424
OTU_471,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA18,394
OTU_475,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Escherichia,GUA04,1
OTU_479,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA80,954
OTU_480,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA58,758
OTU_483,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA12,230
OTU_49,Bacteria,Proteobacteria,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA22,351
OTU_492,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Actinomyces,GUA46,656
OTU_493,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA23,292
OTU_504,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA06,45
OTU_511,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA71,920
OTU_513,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA58,788
OTU_514,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA61,696
OTU_515,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA17,265
OTU_516,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA43,614
OTU_518,Bacteria,Proteobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA60,774
OTU_521,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Bacteroides,GUA30,437
OTU_524,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA81,1077
OTU_528,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA38,491
OTU_532,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA07,125
OTU_538,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA20,290
OTU_541,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA25,390
OTU_546,Bacteria,Proteobacteria,Actinobacteria,Bacillales,Enterobacteriaceae,Bacteroides,GUA54,735
OTU_548,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA05,36
OTU_554,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA46,516
OTU_555,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Lactobacillus,GUA15,159
OTU_560,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA40,505
OTU_562,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA55,677
OTU_563,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA54,676
OTU_57,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA67,954
OTU_574,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Bacteroidaceae,Escherichia,GUA59,764
OTU_575,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Escherichia,GUA24,367
OTU_579,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA47,532
OTU_580,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Lactobacillaceae,Actinomyces,GUA46,547
OTU_59,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Escherichia,GUA05,75
OTU_590,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA19,317
OTU_593,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Bacteroidaceae,Bacteroides,GUA66,894
OTU_597,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA66,966
OTU_60,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA58,800
OTU_601,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA57,806
OTU_602,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA32,467
OTU_610,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA03,145
OTU_612,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA42,547
OTU_620,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA58,766
OTU_623,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA30,384
OTU_625,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Bacteroides,GUA37,528
OTU_627,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA55,733
OTU_633,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Escherichia,GUA37,540
OTU_634,Bacteria,Proteobacteria,Actinobacteria,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA65,764
OTU_636,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA27,308
OTU_64,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA27,389
OTU_641,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA09,139
OTU_643,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Escherichia,GUA38,574
OTU_648,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA64,888
OTU_655,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA33,484
OTU_656,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA22,430
OTU_657,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA31,496
OTU_663,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA22,223
OTU_671,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Escherichia,GUA01,49
OTU_68,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA21,316
OTU_681,Bacteria,Proteobacteria,Actinobacteria,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA32,458
OTU_69,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA61,885
OTU_690,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA70,919
OTU_691,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Actinomyces,GUA10,122
OTU_71,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA26,375
OTU_710,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA51,588
OTU_713,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA23,296
OTU_76,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA31,460
OTU_8,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA80,1001
OTU_82,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA63,799
OTU_87,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA33,562
OTU_93,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA73,897
