OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,otu_sample_name
OTU_493,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA07
OTU_494,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA57
OTU_495,Bacteria,Firmicutes,Bacilli,Rhizobiales,Lactobacillaceae,Escherichia,GUA23
OTU_496,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA62
OTU_497,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA04
OTU_498,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA60
OTU_499,Bacteria,Proteobacteria,Actinobacteria,Enterobacterales,Actinomycetaceae,Actinomyces,GUA29
OTU_500,Bacteria,Firmicutes,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA48
OTU_501,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Bacteroides,GUA55
OTU_502,Bacteria,Actinobacteria,Bacilli,Bacillales,Bacteroidaceae,Escherichia,GUA06
OTU_503,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA50
OTU_504,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA47
OTU_505,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA29
OTU_506,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA07
OTU_507,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA49
OTU_508,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA21
OTU_509,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA06
OTU_510,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA68
OTU_511,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA58
OTU_512,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA80
OTU_513,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA72
OTU_514,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA52
OTU_515,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA06
OTU_516,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA17
OTU_517,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Escherichia,GUA33
OTU_518,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA64
OTU_519,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA41
OTU_520,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA40
OTU_521,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA49
OTU_522,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33
OTU_523,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA18
OTU_524,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA37
OTU_525,Bacteria,Bacteroidetes,Bacilli,Enterobacterales,Lactobacillaceae,Escherichia,GUA52
OTU_526,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA81
OTU_527,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Escherichia,GUA04
OTU_528,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA41
OTU_529,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA29
OTU_530,Bacteria,Proteobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA80
OTU_531,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA58
OTU_532,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA80
OTU_533,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA11
OTU_534,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA12
OTU_535,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA61
OTU_536,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA07
OTU_537,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Bacteroidaceae,Escherichia,GUA28
OTU_538,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA16
OTU_539,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA08
OTU_540,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA01
OTU_541,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA27
OTU_542,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Actinomyces,GUA46
OTU_543,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA23
OTU_544,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA34
OTU_545,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA42
OTU_546,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22
OTU_547,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA66
OTU_548,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA66
OTU_549,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA27
OTU_550,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA33
OTU_551,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA07
OTU_552,Bacteria,Bacteroidetes,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA68
OTU_553,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA06
OTU_554,Bacteria,Actinobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA72
OTU_555,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA64
OTU_556,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA16
OTU_557,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA17
OTU_558,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Bacteroides,GUA23
OTU_559,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA12
OTU_560,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Bacteroides,GUA16
OTU_561,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Bacteroides,GUA58
OTU_562,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA61
OTU_563,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA17
OTU_564,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA43
OTU_565,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA58
OTU_566,Bacteria,Proteobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA60
OTU_567,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA26
OTU_568,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA18
OTU_569,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Bacteroides,GUA30
OTU_570,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA57
OTU_571,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA81
OTU_572,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA66
OTU_573,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA14
OTU_574,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA07
OTU_575,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA38
OTU_576,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA26
OTU_577,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA54
OTU_578,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA25
OTU_579,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA07
OTU_580,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Bacteroides,GUA34
OTU_581,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA10
OTU_582,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA62
OTU_583,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA15
OTU_584,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA20
OTU_585,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA30
OTU_586,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA29
OTU_587,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA25
OTU_588,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA32
OTU_589,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA30
OTU_590,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA28
OTU_591,Bacteria,Proteobacteria,Actinobacteria,Bacillales,Enterobacteriaceae,Bacteroides,GUA54
OTU_592,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Escherichia,GUA51
OTU_593,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA05
OTU_594,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA56
OTU_595,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA16
OTU_596,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA72
OTU_597,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Escherichia,GUA60
OTU_598,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Bacteroides,GUA39
OTU_599,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA46
OTU_600,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA73
OTU_601,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA01
OTU_602,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA16
OTU_603,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA40
OTU_604,Bacteria,Firmicutes,Bacteroidia,Bacillales,Lactobacillaceae,Actinomyces,GUA55
OTU_605,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA55
OTU_606,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA54
OTU_607,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA65
OTU_608,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Bacteroidaceae,Lactobacillus,GUA07
OTU_609,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA14
OTU_610,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Escherichia,GUA06
OTU_611,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Lactobacillus,GUA43
OTU_612,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Actinomyces,GUA09
OTU_613,Bacteria,Actinobacteria,Bacilli,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA20
OTU_614,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA41
OTU_615,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA03
OTU_616,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Bacteroidaceae,Escherichia,GUA59
OTU_617,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Escherichia,GUA24
OTU_618,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Escherichia,GUA50
OTU_619,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA11
OTU_620,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA47
OTU_621,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Lactobacillaceae,Actinomyces,GUA46
OTU_622,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA69
OTU_623,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA42
OTU_624,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Lactobacillaceae,Escherichia,GUA63
OTU_625,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Lactobacillaceae,Lactobacillus,GUA27
OTU_626,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA47
OTU_627,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bacteroides,GUA02
OTU_628,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Escherichia,GUA60
OTU_629,Bacteria,Firmicutes,Bacilli,Rhizobiales,Enterobacteriaceae,Bacteroides,GUA09
OTU_630,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA19
OTU_631,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA58
OTU_632,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA68
OTU_633,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Bacteroidaceae,Bacteroides,GUA66
OTU_634,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Escherichia,GUA15
OTU_635,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA24
OTU_636,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA14
OTU_637,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA66
OTU_638,Bacteria,Firmicutes,Bacteroidia,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA28
OTU_639,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA05
OTU_640,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA57
OTU_641,Bacteria,Proteobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA32
OTU_642,Bacteria,Firmicutes,Bacilli,Enterobacterales,Actinomycetaceae,Actinomyces,GUA59
OTU_643,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA64
OTU_644,Bacteria,Firmicutes,Bacilli,Burkholderiales,Actinomycetaceae,Actinomyces,GUA05
OTU_645,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA27
OTU_646,Bacteria,Actinobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA37
OTU_647,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA16
OTU_648,Bacteria,Actinobacteria,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA41
OTU_649,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA03
OTU_650,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA42
OTU_651,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA60
OTU_652,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA63
OTU_653,Bacteria,Firmicutes,Bacteroidia,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA60
OTU_654,Bacteria,Firmicutes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA42
OTU_655,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA31
OTU_656,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA70
OTU_657,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA69
OTU_658,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA58
OTU_659,Bacteria,Bacteroidetes,Bacilli,Burkholderiales,Actinomycetaceae,Escherichia,GUA25
OTU_660,Bacteria,Proteobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA30
OTU_661,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA44
OTU_662,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Bacteroides,GUA37
OTU_663,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Escherichia,GUA28
OTU_664,Bacteria,Proteobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA55
OTU_665,Bacteria,Actinobacteria,Gammaproteobacteria,Bacillales,Bacteroidaceae,Lactobacillus,GUA14
OTU_666,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA20
OTU_667,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA68
OTU_668,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA15
OTU_669,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA47
OTU_670,Bacteria,Proteobacteria,Actinobacteria,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA65
OTU_671,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA05
OTU_672,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA27
OTU_673,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA17
OTU_674,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Bacteroidaceae,Bacteroides,GUA54
OTU_675,Bacteria,Bacteroidetes,Gammaproteobacteria,Bacillales,Actinomycetaceae,Escherichia,GUA69
OTU_676,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA67
OTU_677,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA09
OTU_678,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA53
OTU_679,Bacteria,Proteobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Escherichia,GUA38
OTU_680,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Escherichia,GUA37
OTU_681,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA50
OTU_682,Bacteria,Bacteroidetes,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA64
OTU_683,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA64
OTU_684,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA22
OTU_685,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA37
OTU_686,Bacteria,Actinobacteria,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA15
OTU_687,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA56
OTU_688,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA04
OTU_689,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA02
OTU_690,Bacteria,Proteobacteria,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA22
OTU_691,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA31
OTU_692,Bacteria,Firmicutes,Bacilli,NA,Lactobacillaceae,Lactobacillus,GUA60
OTU_693,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA45
OTU_694,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA16
OTU_695,Bacteria,Firmicutes,Actinobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA47
OTU_696,Bacteria,Firmicutes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA63
OTU_697,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Actinomyces,GUA22
OTU_698,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Bacteroidaceae,Actinomyces,GUA81
OTU_699,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA25
OTU_700,Bacteria,Firmicutes,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA48
OTU_701,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA51
OTU_702,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA09
OTU_703,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Escherichia,GUA01
OTU_704,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA45
OTU_705,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA69
OTU_706,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA15
OTU_707,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA66
OTU_708,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA31
OTU_709,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Escherichia,GUA55
OTU_710,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Actinomyces,GUA32
OTU_711,Bacteria,Bacteroidetes,Actinobacteria,Pseudomonadales,Actinomycetaceae,Lactobacillus,GUA70
OTU_712,Bacteria,Proteobacteria,Actinobacteria,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA32
OTU_713,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA50
OTU_714,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA16
OTU_715,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA14
